Solution_ID,panel_scheme,truss_scheme,R_p_panel_rationalisation,R_t_truss_rationalisation,panel_widths_mm,truss_spans_m,N_panel_classes,N_truss_types,RI_panel_norm,RI_truss_norm,opening_complexity_index,N_openings_reference,P_f_prefab_level,Weight_kg,Cost_NZD,Carbon_kgCO2e,Time_hours,Cost_normalized,Carbon_normalized,Time_normalized,Cost_fitness,Carbon_fitness,Time_fitness,Cost_vs_S2_%,Carbon_vs_S2_%,Time_vs_S2_%,NZ_feasible,Hard_violations,Soft_violations,Penalty_cost,Penalty_carbon,Penalty_time,Total_constraint_penalty,Max_panel_width_m,Panel_height_m,Stud_spacing_mm,Steel_thickness_mm,Panel_lift_mass_kg,Factory_repetition_score,Unique_truss_spans,Carbon_intensity_kgCO2e_m2,Cluster_ID,Archetype,CFS_framing_A1_A5_carbon_kgCO2e,CFS_framing_A1_A5_carbon_normalized,CFS_framing_A1_A5_carbon_vs_S2_%
P1148,2,2,0.6932,0.6932,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.614,14.921,1.53,1.139,0.999,12,0.7898,2162.92,18122.29,5265.39,88.75,0.9883732413186957,0.9811047757402724,0.9449232968685805,0.9883732413186957,0.9811047757402724,0.9449232968685805,-1.16,-1.89,-5.51,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.756,14,53.569,1,Low Time,5265.39,0.9811047757402724,-1.89
P1149,2,2,0.6876,0.683,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.625,14.951,1.524,1.137,0.961,12,0.7846,2164.92,18122.3,5271.92,88.52,0.9883738943781106,0.9823216726675953,0.9424877790096635,0.9883738943781106,0.9823216726675953,0.9424877790096635,-1.16,-1.77,-5.75,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.47,0.755,14,53.635,1,Low Time,5271.92,0.9823216726675953,-1.77
P1150,2,2,0.7161,0.7038,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.568,14.889,1.558,1.142,0.947,12,0.7786,2166.34,18122.33,5277.13,88.39,0.9883752007574421,0.9832928208489058,0.9411527363405231,0.9883752007574421,0.9832928208489058,0.9411527363405231,-1.16,-1.67,-5.88,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.5,0.756,14,53.688,1,Low Time,5277.13,0.9832928208489058,-1.67
P1151,2,2,0.7175,0.7038,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.565,14.889,1.559,1.142,0.947,12,0.7784,2166.37,18122.41,5277.26,88.39,0.9883797117351255,0.9833173545239304,0.9411448268704775,0.9883797117351255,0.9833173545239304,0.9411448268704775,-1.16,-1.67,-5.89,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.5,0.756,14,53.69,1,Low Time,5277.26,0.9833173545239304,-1.67
P1152,2,2,0.6897,0.6784,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.965,1.526,1.136,0.955,12,0.7835,2165.24,18122.44,5273.06,88.49,0.9883815490777724,0.9825340064629068,0.9421452644621894,0.9883815490777724,0.9825340064629068,0.9421452644621894,-1.16,-1.75,-5.79,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.48,0.755,14,53.647,1,Low Time,5273.06,0.9825340064629068,-1.75
P1153,2,2,0.6896,0.6798,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.961,1.526,1.136,1.0,12,0.7901,2162.82,18122.73,5265.09,88.78,0.9883973398068713,0.9810489997091986,0.9452267526841548,0.9883973398068713,0.9810489997091986,0.9452267526841548,-1.16,-1.9,-5.48,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.566,1,Low Time,5265.09,0.9810489997091986,-1.9
P1154,2,2,0.7184,0.7038,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.563,14.889,1.561,1.142,0.947,12,0.7786,2166.38,18122.79,5277.23,88.39,0.9884003609877134,0.9833107134228355,0.9411280308624643,0.9884003609877134,0.9833107134228355,0.9411280308624643,-1.16,-1.67,-5.89,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.5,0.756,14,53.689,1,Low Time,5277.23,0.9833107134228355,-1.67
P1155,2,2,0.6905,0.6861,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.619,14.942,1.527,1.138,1.0,12,0.7902,2162.83,18123.34,5265.08,88.77,0.9884307135943586,0.9810476479716519,0.9451371423717219,0.9884307135943586,0.9810476479716519,0.9451371423717219,-1.16,-1.9,-5.49,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.566,1,Low Time,5265.08,0.9810476479716519,-1.9
P1156,2,2,0.6894,0.6785,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.965,1.526,1.136,1.0,12,0.7902,2162.81,18123.42,5265.03,88.78,0.9884350676838551,0.9810383338700237,0.9452689503201767,0.9884350676838551,0.9810383338700237,0.9452689503201767,-1.16,-1.9,-5.47,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.565,1,Low Time,5265.03,0.9810383338700237,-1.9
P1157,2,2,0.6881,0.6775,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.624,14.968,1.525,1.136,1.0,12,0.7902,2162.81,18123.6,5265.03,88.78,0.9884445399233882,0.9810382350080907,0.9453115110652992,0.9884445399233882,0.9810382350080907,0.9453115110652992,-1.16,-1.9,-5.47,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.565,1,Low Time,5265.03,0.9810382350080907,-1.9
P1158,2,2,0.6899,0.6788,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.964,1.527,1.136,1.0,12,0.7903,2162.81,18123.79,5265.02,88.78,0.9884550358272316,0.9810365515671142,0.9452544491394745,0.9884550358272316,0.9810365515671142,0.9452544491394745,-1.15,-1.9,-5.47,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.565,1,Low Time,5265.02,0.9810365515671142,-1.9
P1159,2,2,0.7428,0.683,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.514,14.951,1.591,1.137,0.982,12,0.7855,2165.01,18123.85,5271.47,88.57,0.9884585093058487,0.9822377527851146,0.9430081869983208,0.9884585093058487,0.9822377527851146,0.9430081869983208,-1.15,-1.78,-5.7,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.48,0.755,14,53.631,1,Low Time,5271.47,0.9822377527851146,-1.78
P1160,2,2,0.6922,0.6777,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.616,14.967,1.529,1.136,0.96,12,0.7851,2164.91,18124.39,5271.72,88.52,0.9884879646183815,0.9822851938959357,0.9424513856267098,0.9884879646183815,0.9822851938959357,0.9424513856267098,-1.15,-1.77,-5.75,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.47,0.755,14,53.633,1,Low Time,5271.72,0.9822851938959357,-1.77
P1161,2,2,0.6913,0.6866,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.617,14.94,1.528,1.138,0.932,12,0.7766,2166.71,18124.52,5278.87,88.38,0.9884950136927034,0.9836178954118242,0.9410195869342732,0.9884950136927034,0.9836178954118242,0.9410195869342732,-1.15,-1.64,-5.9,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.5,0.755,14,53.706,1,Low Time,5278.87,0.9836178954118242,-1.64
P1162,2,2,0.6906,0.6831,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.619,14.951,1.527,1.137,0.961,12,0.7853,2164.85,18124.54,5271.51,88.52,0.9884957814806442,0.9822464546671992,0.9424811530431727,0.9884957814806442,0.9822464546671992,0.9424811530431727,-1.15,-1.78,-5.75,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.47,0.755,14,53.631,1,Low Time,5271.51,0.9822464546671992,-1.78
P1163,2,2,0.6902,0.683,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.951,1.527,1.137,1.0,12,0.7904,2162.81,18124.58,5264.96,88.77,0.9884978988270263,0.9810244711999024,0.9452164088923902,0.9884978988270263,0.9810244711999024,0.9452164088923902,-1.15,-1.9,-5.48,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.564,1,Low Time,5264.96,0.9810244711999024,-1.9
P1164,2,2,0.696,0.6836,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.608,14.949,1.534,1.137,1.0,12,0.7901,2162.87,18124.69,5265.2,88.76,0.9885039177424049,0.9810694815974309,0.9450989208617789,0.9885039177424049,0.9810694815974309,0.9450989208617789,-1.15,-1.89,-5.49,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.567,1,Low Time,5265.2,0.9810694815974309,-1.89
P1165,2,2,0.6895,0.6743,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.977,1.526,1.135,1.0,12,0.7905,2162.8,18125.05,5264.92,88.79,0.9885240134263967,0.9810177949672829,0.9453707224027221,0.9885240134263967,0.9810177949672829,0.9453707224027221,-1.15,-1.9,-5.46,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.564,1,Low Time,5264.92,0.9810177949672829,-1.9
P1166,2,2,0.6894,0.6744,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.977,1.526,1.135,1.0,12,0.7905,2162.8,18125.14,5264.93,88.79,0.988528667755152,0.9810193235122341,0.9453658172027566,0.988528667755152,0.9810193235122341,0.9453658172027566,-1.15,-1.9,-5.46,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.564,1,Low Time,5264.93,0.9810193235122341,-1.9
P1167,2,2,0.6894,0.6744,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.977,1.526,1.135,1.0,12,0.7905,2162.8,18125.14,5264.93,88.79,0.9885288015262106,0.981019404120473,0.9453655904651992,0.9885288015262106,0.981019404120473,0.9453655904651992,-1.15,-1.9,-5.46,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.564,1,Low Time,5264.93,0.981019404120473,-1.9
P1168,2,2,0.7,0.6815,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.6,14.955,1.538,1.137,1.0,12,0.7904,2162.86,18125.15,5265.05,88.76,0.9885292306762051,0.9810427395942743,0.9450337335294724,0.9885292306762051,0.9810427395942743,0.9450337335294724,-1.15,-1.9,-5.5,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.565,1,Low Time,5265.05,0.9810427395942743,-1.9
P1169,2,2,0.6901,0.6744,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.977,1.527,1.135,1.0,12,0.7905,2162.81,18125.16,5264.93,88.79,0.9885298692454307,0.9810200139611699,0.9453474486116454,0.9885298692454307,0.9810200139611699,0.9453474486116454,-1.15,-1.9,-5.47,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.564,1,Low Time,5264.93,0.9810200139611699,-1.9
P1170,2,2,0.7207,0.6991,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.559,14.903,1.563,1.141,0.904,12,0.7585,2169.59,18125.58,5292.11,88.38,0.9885525815960702,0.9860847270083554,0.941012821239874,0.9885525815960702,0.9860847270083554,0.941012821239874,-1.14,-1.39,-5.9,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.54,0.756,14,53.841,1,Low Time,5292.11,0.9860847270083554,-1.39
P1171,2,2,0.7231,0.6878,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.554,14.937,1.566,1.138,0.999,12,0.7897,2163.35,18125.61,5266.32,88.71,0.9885540699625225,0.9812783294167166,0.9444841438029326,0.9885540699625225,0.9812783294167166,0.9444841438029326,-1.14,-1.87,-5.55,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.45,0.755,14,53.578,1,Low Time,5266.32,0.9812783294167166,-1.87
P1172,2,2,0.6856,0.7085,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.629,14.874,1.522,1.143,0.985,12,0.7883,2163.84,18125.63,5268.05,88.66,0.9885556038768656,0.9816001528167896,0.9439434553384319,0.9885556038768656,0.9816001528167896,0.9439434553384319,-1.14,-1.84,-5.61,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.46,0.757,14,53.596,1,Low Time,5268.05,0.9816001528167896,-1.84
P1173,2,2,0.7175,0.6687,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.565,14.994,1.559,1.134,0.939,12,0.7784,2166.61,18125.74,5277.9,88.39,0.9885616267482263,0.9834356595372733,0.9410973383368861,0.9885616267482263,0.9834356595372733,0.9410973383368861,-1.14,-1.66,-5.89,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.5,0.754,14,53.696,1,Low Time,5277.9,0.9834356595372733,-1.66
P1174,2,2,0.695,0.682,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.61,14.954,1.533,1.137,1.0,12,0.7906,2162.81,18125.84,5264.91,88.77,0.9885669022213325,0.9810150051727505,0.9451525483426506,0.9885669022213325,0.9810150051727505,0.9451525483426506,-1.14,-1.9,-5.48,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.564,1,Low Time,5264.91,0.9810150051727505,-1.9
P1175,2,2,0.7265,0.7162,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.547,14.851,1.571,1.145,0.966,12,0.7837,2165.64,18125.91,5273.65,88.46,0.988570582107234,0.9826442454752942,0.9418720634866071,0.988570582107234,0.9826442454752942,0.9418720634866071,-1.14,-1.74,-5.81,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.48,0.757,14,53.653,1,Low Time,5273.65,0.9826442454752942,-1.74
P1176,2,2,0.6877,0.6801,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.625,14.96,1.524,1.136,1.0,12,0.7907,2162.78,18126.03,5264.83,88.79,0.9885770085595513,0.981000972080006,0.9453517962715976,0.9885770085595513,0.981000972080006,0.9453517962715976,-1.14,-1.9,-5.46,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.563,1,Low Time,5264.83,0.981000972080006,-1.9
P1177,2,2,0.6877,0.6801,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.625,14.96,1.524,1.136,1.0,12,0.7907,2162.78,18126.03,5264.83,88.79,0.988577053029301,0.9810009849504032,0.9453514604066411,0.988577053029301,0.9810009849504032,0.9453514604066411,-1.14,-1.9,-5.46,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.563,1,Low Time,5264.83,0.9810009849504032,-1.9
P1178,2,2,0.6993,0.7085,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.601,14.874,1.538,1.143,0.985,12,0.7883,2163.89,18126.04,5268.12,88.63,0.9885777850923653,0.9816144948644235,0.9436525316857071,0.9885777850923653,0.9816144948644235,0.9436525316857071,-1.14,-1.84,-5.63,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.46,0.757,14,53.597,1,Low Time,5268.12,0.9816144948644235,-1.84
P1179,2,2,0.6997,0.6964,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.601,14.911,1.538,1.14,0.955,12,0.7842,2165.33,18126.1,5272.99,88.45,0.9885809146664398,0.9825212099945599,0.941742718956444,0.9885809146664398,0.9825212099945599,0.941742718956444,-1.14,-1.75,-5.83,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.48,0.756,14,53.646,1,Low Time,5272.99,0.9825212099945599,-1.75
P1180,2,2,0.6901,0.6788,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.62,14.964,1.527,1.136,1.0,12,0.7907,2162.78,18126.14,5264.82,88.78,0.9885833894315034,0.9809988710023996,0.9453209566239535,0.9885833894315034,0.9809988710023996,0.9453209566239535,-1.14,-1.9,-5.47,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.563,1,Low Time,5264.82,0.9809988710023996,-1.9
P1181,2,2,0.691,0.683,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.618,14.951,1.528,1.137,0.966,12,0.7864,2164.58,18126.17,5270.52,88.55,0.988584639334111,0.9820616751022792,0.9427906617965046,0.988584639334111,0.9820616751022792,0.9427906617965046,-1.14,-1.79,-5.72,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.47,0.755,14,53.621,1,Low Time,5270.52,0.9820616751022792,-1.79
P1182,2,2,0.6891,0.6769,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.622,14.969,1.526,1.136,0.958,12,0.7853,2164.98,18126.24,5271.85,88.51,0.988588891179419,0.9823095808047905,0.942425704314842,0.988588891179419,0.9823095808047905,0.942425704314842,-1.14,-1.77,-5.76,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.47,0.755,14,53.635,1,Low Time,5271.85,0.9823095808047905,-1.77
P1183,2,2,0.6905,0.6769,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.619,14.969,1.527,1.136,0.927,12,0.7759,2166.95,18126.39,5279.7,88.37,0.9885968935933549,0.983771597673555,0.9409428190458862,0.9885968935933549,0.983771597673555,0.9409428190458862,-1.14,-1.62,-5.91,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.5,0.755,14,53.714,1,Low Time,5279.7,0.983771597673555,-1.62
P1184,2,2,0.6895,0.6776,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.967,1.526,1.136,1.0,12,0.7907,2162.78,18126.46,5264.79,88.79,0.9886007953913684,0.9809937709016191,0.9453622267135828,0.9886007953913684,0.9809937709016191,0.9453622267135828,-1.14,-1.9,-5.46,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.563,1,Low Time,5264.79,0.9809937709016191,-1.9
P1185,2,2,0.6895,0.6777,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.621,14.967,1.526,1.136,1.0,12,0.7907,2162.78,18126.46,5264.79,88.79,0.9886007991563326,0.9809937648076289,0.9453620573871787,0.9886007991563326,0.9809937648076289,0.9453620573871787,-1.14,-1.9,-5.46,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.563,1,Low Time,5264.79,0.9809937648076289,-1.9
P1186,2,2,0.6944,0.6809,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.611,14.957,1.532,1.137,1.0,12,0.7907,2162.8,18126.55,5264.84,88.77,0.988605471342688,0.981001929498529,0.9452024990411053,0.988605471342688,0.981001929498529,0.9452024990411053,-1.14,-1.9,-5.48,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.563,1,Low Time,5264.84,0.981001929498529,-1.9
P1187,2,2,0.6891,0.6799,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.622,14.96,1.526,1.136,1.0,12,0.7908,2162.77,18126.78,5264.77,88.79,0.98861788782815,0.9809897014755208,0.9453457819133911,0.98861788782815,0.9809897014755208,0.9453457819133911,-1.14,-1.9,-5.47,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.755,14,53.563,1,Low Time,5264.77,0.9809897014755208,-1.9
P1188,2,2,0.7171,0.7071,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.566,14.879,1.559,1.143,1.0,12,0.7898,2163.37,18126.94,5266.32,88.7,0.9886268239718425,0.9812776139009126,0.9444268267167898,0.9886268239718425,0.9812776139009126,0.9444268267167898,-1.14,-1.87,-5.56,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.45,0.757,14,53.578,1,Low Time,5266.32,0.9812776139009126,-1.87
P1189,2,2,0.7219,0.6866,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.556,14.94,1.565,1.138,0.934,12,0.7766,2167.02,18127.11,5279.49,88.35,0.9886359983264241,0.9837319270815431,0.9406594561255498,0.9886359983264241,0.9837319270815431,0.9406594561255498,-1.14,-1.63,-5.93,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.51,0.755,14,53.712,1,Low Time,5279.49,0.9837319270815431,-1.63
P1190,2,2,0.693,0.6959,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.614,14.912,1.53,1.14,1.0,12,0.7907,2162.87,18127.27,5264.99,88.76,0.9886448483134856,0.9810307406576917,0.9450675577738893,0.9886448483134856,0.9810307406576917,0.9450675577738893,-1.14,-1.9,-5.49,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.756,14,53.565,1,Low Time,5264.99,0.9810307406576917,-1.9
P1191,2,2,0.6939,0.6908,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.612,14.928,1.531,1.139,1.0,12,0.7907,2162.84,18127.28,5264.9,88.76,0.988645489858065,0.9810148600120911,0.9450894575668162,0.988645489858065,0.9810148600120911,0.9450894575668162,-1.14,-1.9,-5.49,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.44,0.756,14,53.564,1,Low Time,5264.9,0.9810148600120911,-1.9
P1192,2,2,0.6877,0.6776,"[1200, 1500, 1800]","[3.0, 3.6, 4.2, 4.5, 4.8, 5.1, 5.4, 6.0, 6.3, 6.6, 6.9, 7.2, 7.5, 7.8]",2.625,14.967,1.524,1.136,0.96,12,0.7858,2164.87,18127.44,5271.41,88.53,0.9886540129156481,0.9822270263151478,0.9425690283964404,0.9886540129156481,0.9822270263151478,0.9425690283964404,-1.13,-1.78,-5.74,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,600.0,0.75,32.47,0.755,14,53.63,1,Low Time,5271.41,0.9822270263151478,-1.78
