Scenario,R_p_panel_rationalisation,R_t_truss_rationalisation,panel_scheme,truss_scheme,opening_complexity_index,P_f_prefab_level,Cost_NZD,Carbon_kgCO2e,Time_hours,Cost_normalized,Carbon_normalized,Time_normalized
full_grid,0.75,0.5,3,1,1.0,0.8500000000000001,19231.765597192705,5250.375928890379,93.32562063716823,1.0488830218533014,0.9783076575721263,0.9936691513381389
full_grid,0.75,0.5,3,1,1.0,0.9,21235.658387283125,5236.397682274532,101.94468562000002,1.158173513904998,0.9757030772737009,1.085439223997134
full_grid,0.75,0.5,3,1,1.1,0.5,19974.010794921473,5573.279657509468,123.22945544000001,1.0893644005397958,1.038474623641813,1.312065299656402
full_grid,0.75,0.5,3,1,1.1,0.55,19493.640490014397,5496.664426927285,111.33256008206536,1.0631654405705107,1.024198833149789,1.185395068768385
full_grid,0.75,0.5,3,1,1.1,0.6,19192.096774477177,5439.353644225663,103.02722088666943,1.0467195203051491,1.0135200592223956,1.0969653396809185
full_grid,0.75,0.5,3,1,1.1,0.65,19028.053542584872,5396.53172371805,97.4837849737283,1.037772751486019,1.005541009091142,1.0379425202075296
full_grid,0.75,0.5,3,1,1.1,0.7,18970.510571270977,5364.586318490547,94.07989938016432,1.0346344101136105,0.9995885906392855,1.0017002098332037
full_grid,0.75,0.5,3,1,1.1,0.75,18982.816497402324,5336.445666283879,92.34871439093462,1.035305564143755,0.9943451155213667,0.9832677032255583
full_grid,0.75,0.5,3,1,1.1,0.8,19129.926171516363,5311.655806370684,92.23919563026561,1.043328792107344,0.9897259967931684,0.9821016202868479
full_grid,0.75,0.5,3,1,1.1,0.8500000000000001,20130.91107592147,5292.705787398314,96.25593615716824,1.0979215993072835,0.9861950213120042,1.0248692024712758
full_grid,0.75,0.5,3,1,1.1,0.9,22148.08238428494,5278.719119367631,104.87500114000002,1.207936289680844,0.9835888718431549,1.1166392751302707
full_grid,0.75,0.5,3,1,1.2000000000000002,0.5,21023.05048902639,5623.581406432851,126.69255560000003,1.146578072307792,1.0478473974826787,1.3489380873592003
full_grid,0.75,0.5,3,1,1.2000000000000002,0.55,20544.04993895925,5546.891405531691,114.79566024206537,1.1204538175229297,1.0335576749643383,1.222267856471183
full_grid,0.75,0.5,3,1,1.2000000000000002,0.6,20243.875978261967,5489.524813147597,106.4903210466694,1.1040826024419907,1.0228685019644845,1.1338381273837161
full_grid,0.75,0.5,3,1,1.2000000000000002,0.65,20081.202501209606,5446.661367831569,100.94688513372829,1.0952105388072837,1.0148817144752584,1.0748153079103275
full_grid,0.75,0.5,3,1,1.2000000000000002,0.7,20025.029284735654,5414.685215209315,97.5429995401643,1.092146902619298,1.0089235668314083,1.0385729975360016
full_grid,0.75,0.5,3,1,1.2000000000000002,0.75,20038.53092693323,5386.520883194538,95.8118145509346,1.0928832699172772,1.0036756794317945,1.0201404909283562
full_grid,0.75,0.5,3,1,1.2000000000000002,0.8,20187.33557985828,5361.712796979077,95.70229579026564,1.1009989404851759,0.9990531645789533,1.0189744079896461
full_grid,0.75,0.5,3,1,1.2000000000000002,0.8500000000000001,21196.32217116207,5342.749243860454,99.71903631716825,1.1560281524183051,0.9955196672671436,1.061741990174074
full_grid,0.75,0.5,3,1,1.2000000000000002,0.9,23229.186273848234,5328.752623248603,108.33810130000003,1.266898713535887,0.9929116633241575,1.153512062833069
full_grid,0.75,0.5,3,1,1.3,0.5,22237.22943273502,5681.645120634006,130.6884404,1.2127982887050666,1.0586664658692877,1.3914836116316591
full_grid,0.75,0.5,3,1,1.3,0.55,21759.809369021663,5604.868846287871,118.79154504206538,1.1867602322099229,1.0443606679359658,1.2648133807436426
full_grid,0.75,0.5,3,1,1.3,0.6,21461.215894678153,5547.437858116311,110.4862058466694,1.1704752154187026,1.03365949600635,1.1763836516561756
full_grid,0.75,0.5,3,1,1.3,0.65,21300.122903979573,5504.526499559805,104.9427699337283,1.1616893500737142,1.025663780796387,1.1173608321827868
full_grid,0.75,0.5,3,1,1.3,0.7,21245.530173859388,5472.514869174381,101.53888434016432,1.1587119121754468,1.019699022546391,1.081118521808461
full_grid,0.75,0.5,3,1,1.3,0.75,21260.41148844107,5444.323214304091,99.80769935093463,1.1595235255516965,1.0144460440525134,1.0626860152008157
full_grid,0.75,0.5,3,1,1.3,0.8,21411.171886148062,5419.494097739862,99.69818059026562,1.167745860663029,1.0098196105943151,1.0615199322621054
full_grid,0.75,0.5,3,1,1.3,0.8500000000000001,22429.39119310419,5400.514928298637,103.71492111716823,1.2232786165190705,1.0062832034779141,1.1042875144465332
full_grid,0.75,0.5,3,1,1.3,0.9,24480.3623661627,5386.506823939288,112.33398610000002,1.335136720802831,1.0036730597570782,1.1960575871055281
full_grid,0.75,0.75,3,2,0.8,0.5,19203.059374301614,5549.466306688096,118.78962368,1.0473174105390497,1.0340374588032328,1.264792923357987
full_grid,0.75,0.75,3,2,0.8,0.55,18722.230823670718,5472.881494264674,106.89464444081534,1.0210934582643456,1.0197673361563402,1.1381430940282902
full_grid,0.75,0.75,3,2,0.8,0.6,18420.41871140967,5415.5939174477235,98.5950536016694,1.0046328998855296,1.0090928862040263,1.0497745696157834
full_grid,0.75,0.75,3,2,0.8,0.65,18256.296931793546,5372.789878839376,93.06119828247827,0.9956818471449101,1.0011171680244693,0.9908537579339941
full_grid,0.75,0.75,3,2,0.8,0.7,18198.865261755833,5340.858448000121,89.6707255201643,0.992549576042977,0.9951673534339777,0.9547542584679081
full_grid,0.75,0.75,3,2,0.8,0.75,18211.56271531626,5312.730034641343,87.95678559968461,0.9932420836233652,0.9899261587924995,0.9365053658851425
full_grid,0.75,0.75,3,2,0.8,0.8,18359.065535362493,5287.951099368734,87.86834414526561,1.0012867534088872,0.9853090756632156,0.9355637000879516
full_grid,0.75,0.75,3,2,0.8,0.8500000000000001,19358.08649489515,5269.01054588962,91.90999421591822,1.0557724488399065,0.9817798638966235,0.9785965025305389
full_grid,0.75,0.75,3,2,0.8,0.9,21370.377683234183,5255.032330695639,100.55780098000001,1.1655209819013697,0.979175289453065,1.0706725985643333
full_grid,0.75,0.75,3,2,0.9,0.5,19137.94403432693,5538.631715575209,119.31995888,1.043766079060071,1.0320186388947237,1.2704395799192922
full_grid,0.75,0.75,3,2,0.9,0.55,18656.764264506306,5462.066074580203,107.42497964081535,1.0175229716098737,1.0177520884787497,1.1437897505895953
full_grid,0.75,0.75,3,2,0.9,0.6,18354.60093305553,5404.792806593509,99.12538880166939,1.0010432580555648,1.0070803047047057,1.0554212261770883
full_grid,0.75,0.75,3,2,0.9,0.65,18190.127934249685,5361.999413130707,93.59153348247825,0.9920730501394528,0.9991065700454801,0.9965004144952991
full_grid,0.75,0.75,3,2,0.9,0.7,18132.34504502224,5330.075863101104,90.20106072016429,0.9889216238620264,0.9931582238939222,0.9604009150292132
full_grid,0.75,0.75,3,2,0.9,0.75,18144.696756137564,5301.953240850522,88.48712079968459,0.9895952749635971,0.9879181083152712,0.9421520224464475
full_grid,0.75,0.75,3,2,0.9,0.8,18291.699718595657,5277.1785130526105,88.3986793452656,0.9976126829704283,0.9833018091688434,0.9412103566492568
full_grid,0.75,0.75,3,2,0.9,0.8500000000000001,19288.603715902304,5258.240963034778,92.44032941591823,1.0519829212050948,0.9797731570401156,0.9842431590918441
full_grid,0.75,0.75,3,2,0.9,0.9,21296.80586318864,5244.264832055562,101.08813617999999,1.1615084416828119,0.9771689709503228,1.0763192551256384
full_grid,0.75,0.75,3,2,1.0,0.5,19076.863432403352,5527.797124462322,119.85029408000003,1.040434798528471,1.029999818986215,1.2760862364805976
full_grid,0.75,0.75,3,2,1.0,0.55,18595.332443392996,5451.250654895731,107.95531484081535,1.0141725359027807,1.0157368408011587,1.1494364071509005
full_grid,0.75,0.75,3,2,1.0,0.6,18292.817892752497,5393.9916957392925,99.6557240016694,0.9976736671729789,1.0050677232053844,1.0610678827383937
full_grid,0.75,0.75,3,2,1.0,0.65,18127.99367475692,5351.2089474220365,94.12186868247828,0.9886843040813735,0.9970959720664907,1.0021470710566045
full_grid,0.75,0.75,3,2,1.0,0.7,18069.859566339746,5319.293278202088,90.73139592016429,0.9855137226284542,0.9911490943538669,0.9660475715905184
full_grid,0.75,0.75,3,2,1.0,0.75,18081.861883846886,5291.176447059702,89.0174559996846,0.9861683181200906,0.9859100578380431,0.9477986790077528
full_grid,0.75,0.75,3,2,1.0,0.8,18228.358903445016,5266.405926736486,88.92901454526562,0.9941581324630347,0.981294542674471,0.946857013210562
full_grid,0.75,0.75,3,2,1.0,0.8500000000000001,19223.139853253837,5247.471380179934,92.97066461591822,1.0484125816161527,0.9777664501836071,0.9898898156531493
full_grid,0.75,0.75,3,2,1.0,0.9,21227.246874215693,5233.4973334154865,101.61847138,1.1577147576249291,0.975162652447581,1.0819659116869436
full_grid,0.75,0.75,3,2,1.1,0.5,19962.42980940924,5570.343501374804,122.78060960000002,1.0887327841123429,1.037927526811172,1.3072862876137343
full_grid,0.75,0.75,3,2,1.1,0.55,19482.057843724986,5493.733766094442,110.88563036081537,1.0625337335657794,1.0236527602640857,1.1806364582840374
full_grid,0.75,0.75,3,2,1.1,0.6,19180.702316410592,5436.427587798159,102.58603952166939,1.0460980769151047,1.012974844280021,1.0922679338715304
full_grid,0.75,0.75,3,2,1.1,0.65,19017.037121741112,5393.609710500602,97.05218420247829,1.0371719259026262,1.004996547524033,1.0333471221897415
full_grid,0.75,0.75,3,2,1.1,0.7,18960.06203665004,5361.668034608798,93.66171144016431,1.0340645565288336,0.9990448239629273,0.9972476227236554
full_grid,0.75,0.75,3,2,1.1,0.75,18973.076113905532,5333.531180018595,91.94777151968461,1.0347743324778689,0.9938020564585808,0.9789987301408897
full_grid,0.75,0.75,3,2,1.1,0.8,19121.007346343755,5308.745253710926,91.85933006526564,1.0428423674859981,0.9891836706829292,0.9780570643436991
full_grid,0.75,0.75,3,2,1.1,0.8500000000000001,20122.558954297616,5289.799274414197,95.90098013591825,1.0974660821825846,0.9856534479184594,1.0210898667862864
full_grid,0.75,0.75,3,2,1.1,0.9,22139.94449353252,5275.816828423067,104.54878690000001,1.207492456513225,0.9830480851463499,1.1131659628200805
full_grid,0.75,0.75,3,2,1.2000000000000002,0.5,21011.792875340994,5620.642843224139,126.24370976000002,1.145964092285962,1.0472998521395875,1.3441590753165324
full_grid,0.75,0.75,3,2,1.2000000000000002,0.55,20532.79066449668,5543.958339372958,114.34873052081535,1.1198397469238213,1.0330111538919204,1.2175092459868353
full_grid,0.75,0.75,3,2,1.2000000000000002,0.6,20232.80489202222,5486.596356638675,106.0491396816694,1.1034787954575693,1.022322839812603,1.1291407215743285
full_grid,0.75,0.75,3,2,1.2000000000000002,0.65,20070.50945219268,5443.736963273491,100.51528436247827,1.0946273496295134,1.014336807327322,1.0702199098925393
full_grid,0.75,0.75,3,2,1.2000000000000002,0.7,20014.90412194155,5411.764552224037,97.12481160016429,1.0915946854401437,1.0083793568543737,1.0341204104264532
full_grid,0.75,0.75,3,2,1.2000000000000002,0.75,20029.11391526327,5383.60403355914,95.41087167968459,1.092369674657014,1.0031321799999546,1.0158715178436875
full_grid,0.75,0.75,3,2,1.2000000000000002,0.8,20178.7401265125,5358.799900178935,95.32243022526562,1.1005301522694522,0.9985104016827546,1.0149298520464969
full_grid,0.75,0.75,3,2,1.2000000000000002,0.8500000000000001,21188.293421365055,5339.840409462,99.36408029591821,1.155590271699229,0.9949776613222058,1.057962654489084
full_grid,0.75,0.75,3,2,1.2000000000000002,0.9,23221.371754922646,5325.848037112061,108.01188706,1.2664725167738904,0.992370448961997,1.1500387505228784
full_grid,0.75,0.75,3,2,1.3,0.5,22226.344940388277,5678.703780032164,130.23959456,1.2122046583820316,1.058118403011831,1.3867045995889915
full_grid,0.75,0.75,3,2,1.3,0.55,21748.923215897743,5601.933004753112,118.34461532081535,1.1861665113096098,1.0438136297250316,1.2600547702592946
full_grid,0.75,0.75,3,2,1.3,0.6,21450.517929777063,5544.506632282677,110.04502448166942,1.1698917581330763,1.0331133178434995,1.171686245846788
full_grid,0.75,0.75,3,2,1.3,0.65,21289.802976301304,5501.599335762537,104.51116916247828,1.1611265105947395,1.0251183595167264,1.1127654341649986
full_grid,0.75,0.75,3,2,1.3,0.7,21235.77813240395,5469.591461069644,101.1206964001643,1.1581800446950885,1.0191543010685755,1.0766659346989127
full_grid,0.75,0.75,3,2,1.3,0.75,21251.367598109777,5441.403637703177,99.40675647968462,1.1590302799902292,1.0139020365025346,1.0584170421161472
full_grid,0.75,0.75,3,2,1.3,0.8,21402.94955414094,5416.578496162355,99.31831502526562,1.1672974221461012,1.0092763437143173,1.0574753763189562
full_grid,0.75,0.75,3,2,1.3,0.8500000000000001,22421.735564645838,5397.603415345177,103.35996509591823,1.2228610854987905,1.0057406984352149,1.1005081787615434
full_grid,0.75,0.75,3,2,1.3,0.9,24472.92096857576,5383.599589504309,112.00777186000002,1.3347308737396295,1.0031313519348921,1.192584274795338
full_grid,0.75,1.0,3,2,0.8,0.5,19470.670615151037,5606.527349252746,119.72120848000002,1.0619126844656945,1.0446696984078059,1.2747118188477307
full_grid,0.75,1.0,3,2,0.8,0.55,18992.000401759793,5529.8301297738435,107.82814535956535,1.0358064459429945,1.0303786308448482,1.1480823910763536
full_grid,0.75,1.0,3,2,0.8,0.6,18692.5364757384,5472.459163838524,99.53430287666941,1.0194739555081473,1.019688642916937,1.0597750713388068
full_grid,0.75,1.0,3,2,0.8,0.65,18530.952731361926,5429.593710432405,94.01002815122827,1.0106613249034613,1.0117014812583298,1.0009562674486172
full_grid,0.75,1.0,3,2,0.8,0.7,18476.248945563864,5397.617555441668,90.6329682201643,1.0076778301294265,1.0057433331731578,0.9649995788907708
full_grid,0.75,1.0,3,2,0.8,0.75,18491.814548265265,5369.457341731047,88.9362733684346,1.0085267639579876,1.000496213141166,0.9469343003328848
full_grid,0.75,1.0,3,2,0.8,0.8,18643.26918743522,5344.6564852965885,88.86890922026562,1.0167869623679282,0.9958750454204568,0.9462170516772137
full_grid,0.75,1.0,3,2,0.8,0.8500000000000001,19655.93230483907,5325.701525263166,92.93546883466823,1.0720166886940945,0.9923431492665771,0.9895150743779604
full_grid,0.75,1.0,3,2,0.8,0.9,21693.64146315595,5311.714743099752,101.61201738000003,1.1831514947435997,0.989736978531265,1.0818971937865542
full_grid,0.75,1.0,3,2,0.9,0.5,19405.37358634666,5595.6932063030035,120.25154368,1.0583514438430253,1.042650962005972,1.2803584754090356
full_grid,0.75,1.0,3,2,0.9,0.55,18926.352153765685,5519.015157804272,108.35848055956535,1.032226050144832,1.0283634665904104,1.1537290476376587
full_grid,0.75,1.0,3,2,0.9,0.6,18626.537008554566,5461.658499354471,100.0646380766694,1.0158744045344918,1.0176761445902032,1.0654217279001117
full_grid,0.75,1.0,3,2,0.9,0.65,18464.602044988365,5418.80368885267,94.54036335122827,1.007042618754313,1.0096909660343174,1.0066029240099221
full_grid,0.75,1.0,3,2,0.9,0.7,18409.547040000576,5386.835411533869,91.16330342016428,1.0040399688047852,1.0037342858034253,0.9706462354520758
full_grid,0.75,1.0,3,2,0.9,0.75,18424.766900256873,5358.680984897237,89.46660856843461,1.0048700461545288,0.9984882440825631,0.9525809568941901
full_grid,0.75,1.0,3,2,0.9,0.8,18575.72168183868,5333.884331006772,89.3992444202656,1.0131029827857783,0.9938678594259669,0.9518637082385186
full_grid,0.75,1.0,3,2,0.9,0.8500000000000001,19586.26783701652,5314.93236860744,93.46580403466822,1.068217251915592,0.9903365218241651,0.9951617309392655
full_grid,0.75,1.0,3,2,0.9,0.9,21619.88795428071,5300.947663935111,102.14235258,1.179129045381351,0.9877307381897892,1.0875438503478592
full_grid,0.75,1.0,3,2,1.0,0.5,19344.158963555885,5584.859063353262,120.78187888000001,1.0550128539350987,1.0406322256041383,1.2860051319703407
full_grid,0.75,1.0,3,2,1.0,0.55,18864.786311785185,5508.2001858347,108.88881575956536,1.0288683050614125,1.0263483023359727,1.1593757041989639
full_grid,0.75,1.0,3,2,1.0,0.6,18564.619947384333,5450.8578348704195,100.5949732766694,1.012497504275579,1.0156636462634694,1.071068384461417
full_grid,0.75,1.0,3,2,1.0,0.65,18402.333764628405,5408.013667272937,95.07069855122828,1.0036465633199072,1.007680450810305,1.0122495805712275
full_grid,0.75,1.0,3,2,1.0,0.7,18346.927540450884,5376.053267626072,91.69363862016431,1.0006247581948862,1.0017252384336932,0.9762928920133812
full_grid,0.75,1.0,3,2,1.0,0.75,18361.798007099,5347.904628063424,89.99694376843462,1.0014357799346958,0.9964802750239595,0.9582276134554953
full_grid,0.75,1.0,3,2,1.0,0.8,18512.246845820846,5323.112176716958,89.92957962026561,1.0096411229020583,0.9918606734314773,0.9575103647998239
full_grid,0.75,1.0,3,2,1.0,0.8500000000000001,19520.669953500856,5304.163211951716,93.99613923466823,1.064639602950323,0.9883298943817536,1.0008083875005709
full_grid,0.75,1.0,3,2,1.0,0.9,21550.194944440565,5290.180584770472,102.67268778,1.1753280519471416,0.9857244978483136,1.0931905069091643
full_grid,0.75,1.0,3,2,1.1,0.5,20232.011565106084,5627.415878317988,123.7121944,1.1034355281283732,1.0485618783615305,1.3172051831034777
full_grid,0.75,1.0,3,2,1.1,0.55,19753.79793666148,5550.693736564866,111.81913127956538,1.0773541913338136,1.0342661670069577,1.190575755332101
full_grid,0.75,1.0,3,2,1.1,0.6,19454.790595586735,5493.304170898369,103.52528879666941,1.0610466026271075,1.0235727133730315,1.1022684355945538
full_grid,0.75,1.0,3,2,1.1,0.65,19293.663436156912,5450.424881716637,98.0010140712283,1.0522588737505627,1.0155829736808863,1.0434496317043644
full_grid,0.75,1.0,3,2,1.1,0.7,19239.416235305496,5418.4384857523855,94.62395414016432,1.0493002807046687,1.0096229173851508,1.007492943146518
full_grid,0.75,1.0,3,2,1.1,0.75,19255.29846170196,5390.269836054812,92.92725928843461,1.0501664829018769,1.0043742254674985,0.9894276645886321
full_grid,0.75,1.0,3,2,1.1,0.8,19407.181513263895,5365.461994995202,92.85989514026562,1.0584500465344244,0.9997517562947859,0.9887104159329608
full_grid,0.75,1.0,3,2,1.1,0.8500000000000001,20422.37527908895,5346.501616719514,96.92645475466826,1.1138177921261576,0.9962188505545505,1.0320084386337078
full_grid,0.75,1.0,3,2,1.1,0.9,22465.178788301702,5332.510612499736,105.60300330000001,1.2252304394448401,0.9936118931193665,1.1243905580423013
full_grid,0.75,1.0,3,2,1.2000000000000002,0.5,21284.076532772022,5677.727556047246,127.17529456000003,1.16081419556765,1.0579365022464597,1.3540779708062758
full_grid,0.75,1.0,3,2,1.2000000000000002,0.55,20807.23265916736,5600.930647471461,115.28223143956536,1.1348075639575133,1.043626859517042,1.227448543034899
full_grid,0.75,1.0,3,2,1.2000000000000002,0.6,20509.59507293255,5543.4852826114375,106.9883889566694,1.1185746804352297,1.0329230087650705,1.1391412232973517
full_grid,0.75,1.0,3,2,1.2000000000000002,0.65,20349.83766834266,5500.564486102864,101.46411423122827,1.1098616567431074,1.0249255349723116,1.0803224194071623
full_grid,0.75,1.0,3,2,1.2000000000000002,0.7,20296.96022233119,5468.547367218064,98.0870543001643,1.1069777688816365,1.0189597540448845,1.044365730849316
full_grid,0.75,1.0,3,2,1.2000000000000002,0.75,20314.038164793885,5440.355069179214,96.39035944843462,1.1079091843466795,1.0137066557087828,1.0263004522914303
full_grid,0.75,1.0,3,2,1.2000000000000002,0.8,20467.616195166825,5415.5290402768,96.32299530026562,1.116285190583536,1.0090807975776162,1.0255832036357588
full_grid,0.75,1.0,3,2,1.2000000000000002,0.8500000000000001,21490.811647890583,5396.55517330695,100.38955491466822,1.1720893409084605,1.005545378475868,1.0688812263365055
full_grid,0.75,1.0,3,2,1.2000000000000002,0.9,23549.307951426017,5382.554268950726,109.06610346000001,1.2843578589711633,1.0029365763386229,1.1612633457450994
full_grid,0.75,1.0,3,2,1.3,0.5,22501.746176743378,5735.802726562877,131.17117936,1.2272247915856331,1.0687577052992965,1.3966234950787348
full_grid,0.75,1.0,3,2,1.3,0.55,22026.482789492497,5658.9195485763275,119.27811623956536,1.2013043582652152,1.0544319879065958,1.2699940673073582
full_grid,0.75,1.0,3,2,1.3,0.6,21730.42568961146,5601.409800031464,110.98427375666942,1.18515767303265,1.0437161404799569,1.1816867475698114
full_grid,0.75,1.0,3,2,1.3,0.65,21572.248771375354,5558.441110453457,105.45999903122828,1.1765308476302467,1.035709742724951,1.1228679436796216
full_grid,0.75,1.0,3,2,1.3,0.7,21520.95181171765,5526.3885420449515,102.08293910016431,1.1737331580584938,1.029737356453265,1.0869112551217754
full_grid,0.75,1.0,3,2,1.3,0.75,21539.40942656445,5498.168957458472,100.38624424843461,1.1747398196018075,1.0244791737881827,1.0688459765638894
full_grid,0.75,1.0,3,2,1.3,0.8,21694.94320171934,5473.3219425835905,100.31888010026562,1.1832224903820985,1.0198494053203384,1.0681287279082181
full_grid,0.75,1.0,3,2,1.3,0.8500000000000001,22727.371370095425,5454.332511735859,104.38543971466824,1.2395301846299345,1.0163110861860745,1.111426750608965
full_grid,0.75,1.0,3,2,1.3,0.9,24803.974744003197,5440.320184145272,113.06198826000004,1.3527862458588156,1.013700155546451,1.2038088700175589
full_grid,1.0,0.0,3,0,0.8,0.5,19623.13761357636,5642.642131238538,121.44450712000003,1.0702280960296022,1.0513990008895266,1.2930603568528343
full_grid,1.0,0.0,3,0,0.8,0.55,19145.48830785262,5565.8743141949835,109.54617467300285,1.0441775368834998,1.037094778813627,1.1663748247960772
full_grid,1.0,0.0,3,0,0.8,0.6,18846.52320474874,5508.449255476415,101.23652421041939,1.0278722517973475,1.0263947117247592,1.0778991922023906
full_grid,1.0,0.0,3,0,0.8,0.65,18684.916198539773,5465.541838034364,95.68590285216577,1.019058352513453,1.0183997308664887,1.0187998668853018
full_grid,1.0,0.0,3,0,0.8,0.7,18629.667066159218,5433.532565131829,92.2719576351643,1.016045115032306,1.0124354118885743,0.9824504483297963
full_grid,1.0,0.0,3,0,0.8,0.75,18644.282577325088,5405.3452450386685,90.5278388443721,1.0168422317317642,1.0071832410979384,0.9638802312034913
full_grid,1.0,0.0,3,0,0.8,0.8,18794.91911375822,5380.52158693392,90.40251210401563,1.02505781156176,1.0025578247198086,0.9625458354086415
full_grid,1.0,0.0,3,0,0.8,0.8500000000000001,19812.144475603443,5361.5470013238755,94.40057047310574,1.0805363585545424,0.9990222717131333,1.0051145023994497
full_grid,1.0,0.0,3,0,0.8,0.9,21861.09188132905,5347.542735825343,102.99807912000001,1.192284088406744,0.9964128432909701,1.096655057527345
full_grid,1.0,0.0,3,0,0.9,0.5,19558.056917392154,5631.807130407066,121.97484232000002,1.066678653991479,1.0493801046377549,1.2987070134141394
full_grid,1.0,0.0,3,0,0.9,0.55,19080.056392478687,5555.058485576355,110.07650987300285,1.0406089396698837,1.0350794549389368,1.1720214813573824
full_grid,1.0,0.0,3,0,0.9,0.6,18780.740070185075,5497.647738041332,101.76685941041939,1.024284499408238,1.0243820544668294,1.0835458487636958
full_grid,1.0,0.0,3,0,0.9,0.65,18618.781844786376,5454.750969666976,96.21623805216576,1.01545144494885,1.0163890578597083,1.024446523446607
full_grid,1.0,0.0,3,0,0.9,0.7,18563.1814932161,5422.749583065101,92.80229283516428,1.0124190522922107,1.0104262083438726,0.9880971048911013
full_grid,1.0,0.0,3,0,0.9,0.75,18577.451261936872,5394.568061140005,91.0581740443721,1.013197312512852,1.0051751179315362,0.9695268877647963
full_grid,1.0,0.0,3,0,0.9,0.8,18727.58794078185,5369.748619138674,90.93284730401561,1.021385630564156,1.0005504871440603,0.9681924919699464
full_grid,1.0,0.0,3,0,0.9,0.8500000000000001,19742.696340401068,5350.777047187496,94.93090567310573,1.076748720360586,0.9970154956753748,1.0107611589607546
full_grid,1.0,0.0,3,0,0.9,0.9,21787.55470507398,5336.774877670175,103.52841432000001,1.1882734376290414,0.9944064577994312,1.1023017140886502
full_grid,1.0,0.0,3,0,1.0,0.5,19497.088242211008,5620.9721295755935,122.50517752000002,1.0633534778427156,1.0473612083859831,1.3043536699754446
full_grid,1.0,0.0,3,0,1.0,0.55,19018.736498107814,5544.242656957728,110.60684507300284,1.0372646083456272,1.0330641310642468,1.1776681379186875
full_grid,1.0,0.0,3,0,1.0,0.6,18719.068956624473,5486.84622060625,102.2971946104194,1.0209210129084887,1.0223693972089,1.089192505325001
full_grid,1.0,0.0,3,0,1.0,0.65,18556.759512036053,5443.960101299587,96.74657325216576,1.0120688032736083,1.0143783848529282,1.030093180007912
full_grid,1.0,0.0,3,0,1.0,0.7,18500.80794127604,5411.966600998372,93.33262803516429,1.0090172554414754,1.0084170047991707,0.9937437614524065
full_grid,1.0,0.0,3,0,1.0,0.75,18514.728316388628,5383.7908772413375,91.58850924437209,1.0097764600521821,1.0031669947651332,0.9751735443261015
full_grid,1.0,0.0,3,0,1.0,0.8,18664.359052373646,5358.975651343431,91.46318250401562,1.0179371844395992,0.9985431495683122,0.9738391485312516
full_grid,1.0,0.0,3,0,1.0,0.8500000000000001,19677.34440449504,5340.0070930511165,95.46124087310574,1.0731844851544807,0.9950087196376165,1.01640781552206
full_grid,1.0,0.0,3,0,1.0,0.9,21718.107642843457,5326.0070195150065,104.05874952,1.184485857953995,0.9924000723078921,1.1079483706499553
full_grid,1.0,0.0,3,0,1.1,0.5,20385.274823158576,5663.539179297398,125.43549304000003,1.111794366968872,1.0552927681956243,1.3355537211085815
full_grid,1.0,0.0,3,0,1.1,0.55,19908.082102381482,5586.746438377144,113.53716059300287,1.0857687095509103,1.0409839020295182,1.2088681890518247
full_grid,1.0,0.0,3,0,1.1,0.6,19609.573584224247,5529.302775119967,105.2275101304194,1.069488326192899,1.0302803683388617,1.1203925564581378
full_grid,1.0,0.0,3,0,1.1,0.65,19448.423162961924,5486.381513889915,99.67688877216577,1.0606993286371451,1.0222828079540975,1.061293231141049
full_grid,1.0,0.0,3,0,1.1,0.7,19393.630615528018,5454.3619887965215,96.2629435551643,1.0577109928841393,1.0163165786754809,1.0249438125855435
full_grid,1.0,0.0,3,0,1.1,0.75,19408.562750388952,5426.16621829411,94.51882476437211,1.0585253779522448,1.0110628333118634,1.0063735954592385
full_grid,1.0,0.0,3,0,1.1,0.8,19559.62769921406,5401.335557936957,94.39349802401561,1.0667643230048467,1.0064361121972272,1.0050391996643884
full_grid,1.0,0.0,3,0,1.1,0.8500000000000001,20579.3837094805,5382.355533252438,98.39155639310574,1.122380889263197,1.0028995457225107,1.047607866655197
full_grid,1.0,0.0,3,0,1.1,0.9,22633.42546610197,5368.347021660379,106.98906504000001,1.2344064603845755,1.0002893261216075,1.139148421783092
full_grid,1.0,0.0,3,0,1.2000000000000002,0.5,21437.73449374867,5713.862952648656,128.89859320000002,1.1691945611470085,1.0646696458695748,1.3724265088113796
full_grid,1.0,0.0,3,0,1.2000000000000002,0.55,20961.911527811517,5636.995440098306,117.00026075300286,1.1432436089134697,1.0503468474328501,1.2457409767546226
full_grid,1.0,0.0,3,0,1.2000000000000002,0.6,20664.772764494217,5579.495963225305,108.69061029041939,1.1270379307398808,1.0396329139368277,1.1572653441609357
full_grid,1.0,0.0,3,0,1.2000000000000002,0.65,20504.992098071838,5536.533170631249,103.13998893216578,1.11832363836855,1.0316276149725816,1.0981660188438471
full_grid,1.0,0.0,3,0,1.2000000000000002,0.7,20451.569305477868,5504.482888965278,99.7260437151643,1.115410007799967,1.025655654791858,1.0618166002883414
full_grid,1.0,0.0,3,0,1.2000000000000002,0.75,20467.697156405036,5476.263426854696,97.98192492437211,1.1162896061359073,1.020397494947829,1.0432463831620367
full_grid,1.0,0.0,3,0,1.2000000000000002,0.8,20620.457084041154,5451.414525772981,97.85659818401561,1.1246209937928187,1.0157673750212293,1.0419119873671865
