R_p_panel_rationalisation,R_t_truss_rationalisation,panel_scheme,truss_scheme,N_panel_classes,N_truss_types,opening_complexity_index,P_f_prefab_level,Cost_NZD,Carbon_kgCO2e,Time_hours,Cost_normalized,Carbon_normalized,Time_normalized,Cost_fitness,Carbon_fitness,Time_fitness,NZ_feasible,Hard_violations,Soft_violations,Penalty_cost,Penalty_carbon,Penalty_time,Total_constraint_penalty,Max_panel_width_m,Panel_height_m,Panel_lift_mass_kg,Factory_repetition_score,Carbon_intensity_kgCO2e_m2,CFS_framing_A1_A5_carbon_kgCO2e,CFS_framing_A1_A5_carbon_normalized
0.833,0.0,3,0,2.334,17.0,1.1,0.85,20275.577435759296,5323.374104315977,97.37341346673747,1.1058115711302223,0.9919094786559642,1.036767357793021,1.1058115711302223,0.9919094786559642,1.036767357793021,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.8651515784704,0.7192982456140351,54.15877288401881,5323.374104315977,0.9919094786559642
0.833,0.0,3,0,2.334,17.0,1.1,0.9,22303.444235142044,5309.375165729224,105.94692272628802,1.2164095838661428,0.9893010428024582,1.128052383402959,1.2164095838661428,0.9893010428024582,1.128052383402959,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.8157581384704,0.7192982456140351,54.01635093119709,5309.375165729224,0.9893010428024582
0.833,0.0,3,0,2.334,17.0,1.2,0.5,21161.611239277463,5654.481647548271,127.95884827228802,1.154135049731374,1.0536050694881631,1.362420729707865,1.154135049731374,1.0536050694881631,1.362420729707865,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.2504204104704,0.7192982456140351,57.527384197577334,5654.481647548271,1.0536050694881631
0.833,0.0,3,0,2.334,17.0,1.2,0.55,20683.559943307166,5577.731258498241,116.05891586613461,1.1280625664024693,1.0393040947872614,1.235718162349911,1.1280625664024693,1.0393040947872614,1.235718162349911,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.2504204104704,0.7192982456140351,56.74654354879584,5577.731258498241,1.0393040947872614
0.833,0.0,3,0,2.334,17.0,1.2,0.6,20384.03432604172,5520.318783131771,107.7444655260824,1.1117267113832237,1.0286063723666388,1.1471914238526326,1.1117267113832237,1.0286063723666388,1.1471914238526326,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.2504204104704,0.7192982456140351,56.162442346597594,5520.318783131771,1.0286063723666388
0.833,0.0,3,0,2.334,17.0,1.2,0.65,20221.708281756197,5477.420206057981,102.18584437204753,1.1028735964159453,1.0206130387427916,1.088006922029558,1.1028735964159453,1.0206130387427916,1.088006922029558,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.2504204104704,0.7192982456140351,55.72600217777622,5477.420206057981,1.0206130387427916
0.833,0.0,3,0,2.334,17.0,1.2,0.7,20165.581587384087,5445.416856933506,98.76069944095231,1.0998124975011245,1.0146498235482093,1.0515382563656723,1.0998124975011245,1.0146498235482093,1.0515382563656723,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.2504204104704,0.7192982456140351,55.40040752994655,5445.416856933506,1.0146498235482093
0.833,0.0,3,0,2.334,17.0,1.2,0.75,20178.901118345402,5417.230895611388,97.00218101775386,1.1005389326177428,1.0093979059387046,1.0328147215285928,1.1005389326177428,1.0093979059387046,1.0328147215285928,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.2207843464704,0.7192982456140351,55.11365009981879,5417.230895611388,1.0093979059387046
0.833,0.0,3,0,2.334,17.0,1.2,0.8,20327.764919490266,5392.405257335249,96.85925472667861,1.1086578290758085,1.004772120593312,1.031292937420574,1.1086578290758085,1.004772120593312,1.031292937420574,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.17139090647039,0.7192982456140351,54.86107981662037,5392.405257335249,1.004772120593312
0.833,0.0,3,0,2.334,17.0,1.2,0.85,21341.573097022585,5373.427216348152,100.83651362673747,1.1639500059409895,1.001235923742867,1.0736401454958189,1.1639500059409895,1.001235923742867,1.0736401454958189,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.121997466470404,0.7192982456140351,54.668001631344886,5373.427216348152,1.001235923742867
0.833,0.0,3,0,2.334,17.0,1.2,0.9,23385.132690728027,5359.418283617792,109.41002288628802,1.2754038894209314,0.9986256256708544,1.164925171105757,1.2754038894209314,0.9986256256708544,1.164925171105757,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.0726040264704,0.7192982456140351,54.52547800042519,5359.418283617792,0.9986256256708544
0.833,0.0,3,0,2.334,17.0,1.3,0.5,22376.464682243037,5712.556659450204,131.954733072288,1.2203920527052778,1.0644262429863551,1.404966253980324,1.2245587193719445,1.066926242986355,1.417466253980324,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.5467810504704,0.7192982456140351,58.11822589275022,5712.556659450204,1.0644262429863551
0.833,0.0,3,0,2.334,17.0,1.3,0.55,21899.99387262651,5635.71999375809,120.05480066613461,1.1944057676660913,1.0501091922747519,1.2782636866223702,1.198572434332758,1.0526091922747518,1.2907636866223702,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.5467810504704,0.7192982456140351,57.33650748543208,5635.71999375809,1.0501091922747519
0.833,0.0,3,0,2.334,17.0,1.3,0.6,21602.048741714854,5578.243113012819,111.7403503260824,1.178156110936565,1.0393994691372044,1.1897369481250921,1.1823227776032317,1.0418994691372043,1.202236948125092,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.5467810504704,0.7192982456140351,56.751751037854746,5578.243113012819,1.0393994691372044
0.833,0.0,3,0,2.334,17.0,1.3,0.65,21441.3031837831,5535.2966067129955,106.18172917204753,1.1693891942590051,1.031397204814016,1.1305524463020173,1.1735558609256718,1.033897204814016,1.1430524463020173,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.5467810504704,0.7192982456140351,56.31482324820937,5535.2966067129955,1.031397204814016
0.833,0.0,3,0,2.334,17.0,1.3,0.7,21386.756975764773,5503.2577574455745,102.75658424095231,1.166414293633903,1.0254273748432428,1.0940837806381316,1.1705809603005697,1.0279273748432427,1.1065837806381316,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.5467810504704,0.7192982456140351,55.98886743016293,5503.2577574455745,1.0254273748432428
0.833,0.0,3,0,2.334,17.0,1.3,0.75,21401.45617911019,5475.044444493948,100.99806581775385,1.167215974828792,1.0201703607779873,1.075360245801052,1.1713826414954587,1.0226703607779872,1.087860245801052,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.5171449864704,0.7192982456140351,55.7018317309033,5475.044444493948,1.0201703607779873
0.833,0.0,3,0,2.334,17.0,1.3,0.8,21552.275725037,5450.197740700822,100.85513952667861,1.1754415358302919,1.0155406502743092,1.0738384616930332,1.1796082024969585,1.0180406502743091,1.0863384616930332,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.46775154647041,0.7192982456140351,55.449047132023175,5450.197740700822,1.0155406502743092
0.833,0.0,3,0,2.334,17.0,1.3,0.85,22575.31661822165,5431.204041828683,104.83239842673746,1.2312372566183847,1.012001535874903,1.1161856697682782,1.2354039232850513,1.014501535874903,1.128685669768278,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.4183581064704,0.7192982456140351,55.25580964705859,5431.204041828683,1.012001535874903
0.833,0.0,3,0,2.334,17.0,1.3,0.9,24636.983282299425,5417.183577394162,113.40590768628802,1.3436786832645045,1.009389089089229,1.2074706953782164,1.347845349931171,1.011889089089229,1.2199706953782163,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.3689646664704,0.7192982456140351,55.113168695256604,5417.183577394162,1.009389089089229
0.833,0.167,3,0,2.334,16.499,0.8,0.5,19326.321568987532,5577.4125512372,120.11496949628803,1.0540400186422447,1.0392447097530806,1.2789043243163642,1.0540400186422447,1.0392447097530806,1.2789043243163642,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.86946527223041,0.7280877192982456,56.7433010950759,5577.4125512372,1.0392447097530806
0.833,0.167,3,0,2.334,16.499,0.8,0.55,18846.302055180255,5500.773215460914,108.21631705745962,1.027860190500817,1.0249644277167753,1.152215385199368,1.027860190500817,1.0249644277167753,1.152215385199368,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.86946527223041,0.7280877192982456,55.96359027653231,5500.773215460914,1.0249644277167753
0.833,0.167,3,0,2.334,16.499,0.8,0.6,18544.93503920983,5443.44397796128,99.90570661938241,1.0114239072692808,1.0142822150889044,1.0637295314249628,1.0114239072692808,1.0142822150889044,1.0637295314249628,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.86946527223041,0.7280877192982456,55.380335917076465,5443.44397796128,1.0142822150889044
0.833,0.167,3,0,2.334,16.499,0.8,0.65,18380.89441535133,5400.6077584622635,94.35348530197253,1.0024772806899447,1.006300500612664,1.0046131708066768,1.0024772806899447,1.006300500612664,1.0046131708066768,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.86946527223041,0.7280877192982456,54.94453015975118,5400.6077584622635,1.006300500612664
0.833,0.167,3,0,2.334,16.499,0.8,0.7,18323.179960538233,5368.651088903742,90.9373001421523,0.999329586763298,1.0003459832670438,0.9682399028294951,0.999329586763298,1.0003459832670438,0.9682399028294951,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.86946527223041,0.7280877192982456,54.61941041899383,5368.651088903742,1.0003459832670438
0.833,0.167,3,0,2.334,16.499,0.8,0.75,18335.31942803795,5340.50215445442,89.19030142487885,0.9999916622909164,0.9951009649107893,0.9496390221610352,0.9999916622909164,0.9951009649107893,0.9496390221610352,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.8398292082304,0.7280877192982456,54.33302969167806,5340.50215445442,0.9951009649107893
0.833,0.167,3,0,2.334,16.499,0.8,0.8,18482.404637553624,5315.706106124656,89.06145477437863,1.008013555977539,0.9904806930889078,0.9482671487035517,1.008013555977539,0.9904806930889078,0.9482671487035517,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.790435768230395,0.7280877192982456,54.08076044972791,5315.706106124656,0.9904806930889078
0.833,0.167,3,0,2.334,16.499,0.8,0.85,19485.206900811016,5296.750996652135,93.05535324966247,1.0627054802780451,0.9869487690898954,0.990791523911247,1.0627054802780451,0.9869487690898954,0.990791523911247,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7410423282304,0.7280877192982456,53.887915564360625,5296.750996652135,0.9869487690898954
0.833,0.167,3,0,2.334,16.499,0.8,0.9,21506.47990940069,5282.759982891286,101.64806201908802,1.1729438736551734,0.9843418098769142,1.0822809731355512,1.1729438736551734,0.9843418098769142,1.0822809731355512,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.6916488882304,0.7280877192982456,53.74557423687875,5282.759982891286,0.9843418098769142
0.833,0.167,3,0,2.334,16.499,0.9,0.5,19261.36908669172,5566.57722535178,120.64530469628801,1.0504975692731005,1.0372257529336901,1.2845509808776692,1.0504975692731005,1.0372257529336901,1.2845509808776692,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.803607352230394,0.7280877192982456,56.6330650037824,5566.57722535178,1.0372257529336901
0.833,0.167,3,0,2.334,16.499,0.9,0.55,18780.998353694715,5489.957061863195,108.74665225745962,1.0242985859561797,1.0229490432884147,1.157862041760673,1.0242985859561797,1.0229490432884147,1.157862041760673,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.803607352230394,0.7280877192982456,55.85354923964509,5489.957061863195,1.0229490432884147
0.833,0.167,3,0,2.334,16.499,0.9,0.6,18479.280118534563,5432.642135771676,100.4360418193824,1.0078431475491507,1.0122694973191486,1.069376187986268,1.0078431475491507,1.0122694973191486,1.069376187986268,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.803607352230394,0.7280877192982456,55.27044048113454,5432.642135771676,1.0122694973191486
0.833,0.167,3,0,2.334,16.499,0.9,0.65,18314.88827548633,5389.816565714638,94.88382050197251,0.9988773657943213,1.0042897671637985,1.0102598273679817,0.9988773657943213,1.0042897671637985,1.0102598273679817,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.803607352230394,0.7280877192982456,54.834743068760815,5389.816565714638,1.0042897671637985
0.833,0.167,3,0,2.334,16.499,0.9,0.7,18256.822601483505,5357.8677829807775,91.4676353421523,0.9957105166921816,0.9983367193778945,0.9738865593908004,0.9957105166921816,0.9983367193778945,0.9738865593908004,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.803607352230394,0.7280877192982456,54.50970356672748,5357.8677829807775,0.9983367193778945
0.833,0.167,3,0,2.334,16.499,0.9,0.75,18268.616326538122,5329.724647373232,89.72063662487884,0.9963537357409827,0.9930927815254726,0.9552856787223403,0.9963537357409827,0.9930927815254726,0.9552856787223403,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7739712882304,0.7280877192982456,54.22338183548236,5329.724647373232,0.9930927815254726
0.833,0.167,3,0,2.334,16.499,0.9,0.8,18415.20167846565,5304.9328159703155,89.59178997437861,1.0043483676489142,0.9884732954476755,0.9539138052648566,1.0043483676489142,0.9884732954476755,0.9539138052648566,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7245778482304,0.7280877192982456,53.971155495567444,5304.9328159703155,0.9884732954476755
0.833,0.167,3,0,2.334,16.499,0.9,0.85,19415.886979497027,5285.980721129798,93.58568844966246,1.0589248347530673,0.9849419331679788,0.9964381804725521,1.0589248347530673,0.9849419331679788,0.9964381804725521,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.6751844082304,0.7280877192982456,53.77834128036665,5285.980721129798,0.9849419331679788
0.833,0.167,3,0,2.334,16.499,0.9,0.9,21433.070947034015,5271.991804473019,102.17839721908801,1.1689402155464497,0.9823353647104403,1.0879276296968563,1.1689402155464497,0.9823353647104403,1.0879276296968563,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.625790968230405,0.7280877192982456,53.63602128833495,5271.991804473019,0.9823353647104403
0.833,0.167,3,0,2.334,16.499,1.0,0.5,19200.4742362132,5555.741899466359,121.17563989628802,1.0471764194565418,1.0352067961142999,1.2901976374389743,1.0471764194565418,1.0352067961142999,1.2901976374389743,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7377494322304,0.7280877192982456,56.522828912488905,5555.741899466359,1.0352067961142999
0.833,0.167,3,0,2.334,16.499,1.0,0.55,18719.752284026465,5479.140908265477,109.27698745745961,1.020958280964128,1.0209336588600544,1.163508698321978,1.020958280964128,1.0209336588600544,1.163508698321978,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7377494322304,0.7280877192982456,55.74350820275787,5479.140908265477,1.0209336588600544
0.833,0.167,3,0,2.334,16.499,1.0,0.6,18417.68282967658,5421.840293582076,100.9663770193824,1.0044836873816056,1.0102567795493935,1.0750228445475731,1.0044836873816056,1.0102567795493935,1.0750228445475731,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7377494322304,0.7280877192982456,55.16054504519265,5421.840293582076,1.0102567795493935
0.833,0.167,3,0,2.334,16.499,1.0,0.65,18252.93976743862,5379.025372967017,95.41415570197253,0.9954987504512833,1.0022790337149334,1.015906483929287,0.9954987504512833,1.0022790337149334,1.015906483929287,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7377494322304,0.7280877192982456,54.724955977770485,5379.025372967017,1.0022790337149334
0.833,0.167,3,0,2.334,16.499,1.0,0.7,18194.52287424607,5347.084477057813,91.9979705421523,0.9923127461736507,0.996327455488745,0.9795332159521055,0.9923127461736507,0.996327455488745,0.9795332159521055,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7377494322304,0.7280877192982456,54.399996714461125,5347.084477057813,0.996327455488745
0.833,0.167,3,0,2.334,16.499,1.0,0.75,18205.9672056925,5318.947140292043,90.25097182487886,0.9929369096125175,0.9910845981401557,0.9609323352836456,0.9929369096125175,0.9910845981401557,0.9609323352836456,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.7081133682304,0.7280877192982456,54.11373397928664,5318.947140292043,0.9910845981401557
0.833,0.167,3,0,2.334,16.499,1.0,0.8,18352.046614760064,5294.159525815977,90.12212517437862,1.0009039478565618,0.9864658978064434,0.959560461826162,1.0009039478565618,0.9864658978064434,0.959560461826162,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.658719928230404,0.7280877192982456,53.861550541407,5294.159525815977,0.9864658978064434
0.833,0.167,3,0,2.334,16.499,1.0,0.85,19350.60886829362,5275.210445607465,94.11602364966247,1.0553646258791665,0.9829350972460628,1.0020848370338573,1.0553646258791665,0.9829350972460628,1.0020848370338573,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.609326488230394,0.7280877192982456,53.668766996372696,5275.210445607465,0.9829350972460628
0.833,0.167,3,0,2.334,16.499,1.0,0.9,21363.69770950612,5261.22362605475,102.70873241908802,1.165156662203608,0.9803289195439657,1.0935742862581614,1.165156662203608,0.9803289195439657,1.0935742862581614,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.5599330482304,0.7280877192982456,53.52646833979113,5261.22362605475,0.9803289195439657
0.833,0.167,3,0,2.334,16.499,1.1,0.5,20086.313240639003,5598.296424569747,124.10595541628801,1.0954892738921889,1.0431360221995998,1.3213976885721113,1.0954892738921889,1.0431360221995998,1.3213976885721113,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.95508056823039,0.7280877192982456,56.95576877639835,5598.296424569747,1.0431360221995998
0.833,0.167,3,0,2.334,16.499,1.1,0.55,19606.75031177837,5521.632164819448,112.20730297745963,1.0693343474789019,1.0288510960549557,1.1947087494551152,1.0693343474789019,1.0288510960549557,1.1947087494551152,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.95508056823039,0.7280877192982456,56.175804387126604,5521.632164819448,1.0288510960549557
0.833,0.167,3,0,2.334,16.499,1.1,0.6,19305.839880754593,5464.284322489263,103.8966925393824,1.0529229659755068,1.0181654167708982,1.1062228956807099,1.0529229659755068,1.0181654167708982,1.1062228956807099,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.95508056823039,0.7280877192982456,55.592360746441855,5464.284322489263,1.0181654167708982
0.833,0.167,3,0,2.334,16.499,1.1,0.65,19142.255841842732,5421.434258715675,98.34447122197255,1.0440012411243114,1.0101811226775008,1.0471065350624242,1.0440012411243114,1.0101811226775008,1.0471065350624242,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.95508056823039,0.7280877192982456,55.15641414067956,5421.434258715675,1.0101811226775008
0.833,0.167,3,0,2.334,16.499,1.1,0.7,19084.99797197629,5389.467336285096,94.92828606215231,1.0408784489258058,1.0042246949042501,1.0107332670852425,1.0408784489258058,1.0042246949042501,1.0107332670852425,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.95508056823039,0.7280877192982456,54.83119008958101,5389.467336285096,1.0042246949042501
0.833,0.167,3,0,2.334,16.499,1.1,0.75,19097.45406317106,5361.309950550697,93.18128734487887,1.0415577928220707,0.9989781018118206,0.9921323864167826,1.0415577928220707,0.9989781018118206,0.9921323864167826,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.9254445042304,0.7280877192982456,54.54472338085192,5361.309950550697,0.9989781018118206
0.833,0.167,3,0,2.334,16.499,1.1,0.8,19244.967685078722,5336.506898898076,93.05244069437862,1.0496030517313006,0.9943565250539741,0.9907605129592987,1.0496030517313006,0.9943565250539741,0.9907605129592987,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.8760510642304,0.7280877192982456,54.29238288872009,5336.506898898076,0.9943565250539741
0.833,0.167,3,0,2.334,16.499,1.1,0.85,20250.30059675732,5317.546349085997,97.04633916966246,1.104432995297374,0.9908235873511961,1.033284888166994,1.104432995297374,0.9908235873511961,1.033284888166994,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.8266576242304,0.7280877192982456,54.09948265460054,5317.546349085997,0.9908235873511961
0.833,0.167,3,0,2.334,16.499,1.1,0.9,22276.667956242865,5303.551087771911,105.63904793908804,1.2149492299436795,0.9882158366874857,1.1247743373912986,1.2149492299436795,0.9882158366874857,1.1247743373912986,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,32.777264184230404,0.7280877192982456,53.95709811349764,5303.551087771911,0.9882158366874857
0.833,0.167,3,0,2.334,16.499,1.2,0.5,21135.998502612474,5648.60539609924,127.56905557628802,1.152738154345179,1.0525101418356928,1.3582704762749094,1.152738154345179,1.0525101418356928,1.3582704762749094,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.2119264562304,0.7280877192982456,57.46760057887967,5648.60539609924,1.0525101418356928
0.833,0.167,3,0,2.334,16.499,1.2,0.55,20657.805328591785,5571.866364426904,115.6704031374596,1.126657933116315,1.0382112833660322,1.2315815371579129,1.126657933116315,1.0382112833660322,1.2315815371579129,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.2119264562304,0.7280877192982456,56.68687547742343,5571.866364426904,1.0382112833660322
0.833,0.167,3,0,2.334,16.499,1.2,0.6,20358.264652407946,5514.462707605068,107.35979269938241,1.1103212567973424,1.0275152041134152,1.143095683383508,1.1103212567973424,1.0275152041134152,1.143095683383508,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.2119264562304,0.7280877192982456,56.10286399305201,5514.462707605068,1.0275152041134152
0.833,0.167,3,0,2.334,16.499,1.2,0.65,20196.05036833603,5471.571111007764,101.80757138197252,1.10147423713057,1.0195231711685464,1.083979322765222,1.10147423713057,1.0195231711685464,1.083979322765222,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.2119264562304,0.7280877192982456,55.66649484197863,5471.571111007764,1.0195231711685464
0.833,0.167,3,0,2.334,16.499,1.2,0.7,20140.162253309514,5439.573429961013,98.3913862221523,1.0984261501164867,1.013561012112404,1.0476060547880404,1.0984261501164867,1.013561012112404,1.0476060547880404,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.2119264562304,0.7280877192982456,55.34095785985648,5439.573429961013,1.013561012112404
0.833,0.167,3,0,2.334,16.499,1.2,0.75,20153.814060570523,5411.392349990962,96.64438750487885,1.099170707280587,1.0083100040499813,1.0290051741195805,1.099170707280587,1.0083100040499813,1.0290051741195805,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.1822903922304,0.7280877192982456,55.054250091471964,5411.392349990962,1.0083100040499813
0.833,0.167,3,0,2.334,16.499,1.2,0.8,20303.022661289193,5386.571054402411,96.51554085437863,1.1073084087941258,1.0036850278817944,1.0276333006620968,1.1073084087941258,1.0036850278817944,1.0276333006620968,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.132896952230396,0.7280877192982456,54.80172398976937,5386.571054402411,1.0036850278817944
0.833,0.167,3,0,2.334,16.499,1.2,0.85,21316.357259866487,5367.596949604295,100.50943932966247,1.1625747570933898,1.0001495644652736,1.0701576758697922,1.1625747570933898,1.0001495644652736,1.0701576758697922,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.08350351223039,0.7280877192982456,54.60868585036722,5367.596949604295,1.0001495644652736
0.833,0.167,3,0,2.334,16.499,1.2,0.9,23358.41741367472,5353.59171166314,109.10214809908801,1.273946862483716,0.99753995484693,1.1616471250940963,1.273946862483716,0.99753995484693,1.1616471250940963,True,None,None,0.0,0.0,0.0,0.0,1.8,2.7,33.034110072230405,0.7280877192982456,54.46619980937553,5353.59171166314,0.99753995484693
0.833,0.167,3,0,2.334,16.499,1.3,0.5,22350.922332323298,5706.677444076681,131.564940376288,1.2189989961482157,1.0633307630629492,1.4008160005473684,1.2231656628148824,1.065830763062949,1.4133160005473684,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.5082870962304,0.7280877192982456,58.05841211977253,5706.677444076681,1.0633307630629492
0.833,0.167,3,0,2.334,16.499,1.3,0.55,21874.309644656376,5629.852137109685,119.66628793745963,1.19300497320907,1.0490158288336537,1.2741270614303724,1.1971716398757366,1.0515158288336537,1.2866270614303723,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.5082870962304,0.7280877192982456,57.27680927348803,5629.852137109685,1.0490158288336537
0.833,0.167,3,0,2.334,16.499,1.3,0.6,21576.34945482632,5572.384078951326,111.35567749938241,1.1767544951798163,1.0383077496173136,1.1856412076559673,1.180921161846483,1.0408077496173136,1.1981412076559672,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.5082870962304,0.7280877192982456,56.692142584862715,5572.384078951326,1.0383077496173136
0.833,0.167,3,0,2.334,16.499,1.3,0.65,21415.71565710818,5529.444559865119,105.80345618197254,1.1679936738027625,1.0303067872284397,1.1265248470376814,1.1721603404694292,1.0328067872284397,1.1390248470376814,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.5082870962304,0.7280877192982456,56.255285881507334,5529.444559865119,1.0303067872284397
0.833,0.167,3,0,2.334,16.499,1.3,0.7,21361.408028435446,5497.4113881074045,102.3872710221523,1.1650317850783982,1.0243380151535766,1.0901515790604996,1.1691984517450649,1.0268380151535765,1.1026515790604996,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.5082870962304,0.7280877192982456,55.929387825127215,5497.4113881074045,1.0243380151535766
0.833,0.167,3,0,2.334,16.499,1.3,0.75,21376.43950808055,5469.202968634675,100.64027230487886,1.1658515883207685,1.0190819128950073,1.07155069839204,1.1700182549874352,1.0215819128950072,1.08405069839204,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.478651032230395,0.7280877192982456,55.64240191098639,5469.202968634675,1.0190819128950073
0.833,0.167,3,0,2.334,16.499,1.3,0.8,21527.60385358117,5444.360622350822,100.51142565437864,1.174095954377742,1.014453014330274,1.0701788249345563,1.1782626210444087,1.0169530143302739,1.0826788249345562,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.4292575922304,0.7280877192982456,55.38966164439448,5444.360622350822,1.014453014330274
0.833,0.167,3,0,2.334,16.499,1.3,0.85,22550.17116781079,5425.370877184202,104.50532412966247,1.2298658465999173,1.0109146366286654,1.1127032001422514,1.234032513266584,1.0134146366286654,1.1252032001422514,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.37986415223041,0.7280877192982456,55.196464383512414,5425.370877184202,1.0109146366286654
0.833,0.167,3,0,2.334,16.499,1.3,0.9,24610.338391991354,5411.354127750272,113.09803289908801,1.3422254951564214,1.0083028820626678,1.2041926493665556,1.346392161823088,1.0108028820626678,1.2166926493665555,True,None,OCI_gt_1.20,0.004166666666666674,0.0025000000000000044,0.012500000000000022,0.0191666666666667,1.8,2.7,33.3304707122304,0.7280877192982456,55.05386122726439,5411.354127750272,1.0083028820626678
