Solution_ID,OC_original,OC_fixed,Cost_abs_fixed,Carbon_abs_fixed,Time_abs_fixed,Cost_norm_fixed,Carbon_norm_fixed,Time_norm_fixed,Dominates_S2_fixed
P990,0.967,1.0,18087.497661717258,5269.67352507612,88.73820280499109,0.9864756883245211,0.9819033974537914,0.9448253766810705,True
P991,0.985,1.0,18098.481196904526,5268.027405283782,88.69087007852886,0.9870747203540887,0.9815966743505439,0.944321409283767,True
P992,0.943,1.0,18072.494623792125,5275.083093484419,88.81832596042042,0.9856574362677163,0.9829113676010104,0.9456784747619023,True
P993,0.977,1.0,18093.39337021363,5268.380965090427,88.73131749280789,0.9867972349091231,0.9816625534934729,0.9447520664553568,True
P994,0.964,1.0,18085.38094154052,5274.169020084235,88.7237260841975,0.9863602443293157,0.9827410474145906,0.9446712381844077,True
P995,0.943,1.0,18072.500932332994,5275.084313236736,88.81662090234913,0.9856577803298034,0.982911594878647,0.9456603204373435,True
P996,0.959,1.0,18082.78812558065,5272.107203161798,88.7164688199538,0.9862188345026748,0.98235686706045,0.9445939676604848,True
P997,1.0,1.0,18107.801352661656,5266.488464234742,88.75253403106173,0.9875830331808689,0.9813099219668634,0.9449779660466704,True
P998,1.0,1.0,18107.74298661353,5266.4744640577765,88.74148492773588,0.9875798499496351,0.9813073133002616,0.9448603225415977,True
P999,1.0,1.0,18107.788566023584,5266.478612881408,88.73728484640067,0.9875823358092463,0.9813080863546072,0.9448156028683995,True
P1000,1.0,1.0,18108.162826971078,5266.428624829154,88.74792620861464,0.9876027476612723,0.9812987720321721,0.9449289050172419,True
P1001,1.0,1.0,18108.195948269844,5266.433682174025,88.73974058039919,0.9876045540668132,0.9812997143721649,0.9448417498910666,True
P1002,1.0,1.0,18108.15642490303,5266.429831887337,88.74463012308293,0.9876023984982979,0.9812989969444984,0.9448938104902441,True
P1003,0.986,1.0,18100.159879248244,5267.7903206894935,88.69260875688481,0.9871662741638787,0.9815524981473107,0.9443399215747608,True
P1004,1.0,1.0,18108.577705690273,5266.506106203342,88.72483872781763,0.987625374769662,0.9813132092120453,0.9446830848738185,True
P1005,0.943,1.0,18073.057503075004,5275.123875380263,88.79793984969349,0.9856881351923772,0.9829189665313602,0.9454614170106993,True
P1006,0.943,1.0,18073.15068793932,5275.12327916636,88.7905422259027,0.98569321741021,0.9829188554382434,0.9453826520316515,True
P1007,1.0,1.0,18108.71797078765,5266.389196188268,88.7457855494125,0.9876330247006292,0.9812914252551359,0.9449061127014965,True
P1008,0.994,1.0,18105.175680767785,5266.75547791532,88.73680145506509,0.9874398314214402,0.9813596748858778,0.9448104560388911,True
P1009,1.0,1.0,18108.63323136865,5268.38062116985,88.65852028280453,0.9876284030897106,0.981662489410417,0.9439769701700071,True
P1010,0.952,1.0,18079.240312790687,5273.1566541442935,88.74490388775169,0.9860253400166226,0.9825524122835593,0.9448967253543963,True
P1011,0.958,1.0,18082.78812558065,5272.107203161798,88.7164688199538,0.9862188345026748,0.98235686706045,0.9445939676604848,True
P1012,0.985,1.0,18099.92102347565,5267.549636378113,88.70542443095295,0.9871532471870638,0.9815076512052879,0.9444763743504098,True
P1013,0.985,1.0,18099.852247842526,5268.271365177625,88.68399224223072,0.9871494962265221,0.9816421316350353,0.9442481786563063,True
P1014,0.977,1.0,18095.1710928382,5268.088379873927,88.72077855851178,0.9868941902858437,0.9816080358052784,0.944639854890874,True
P1015,1.0,1.0,18109.325241256207,5267.719352119026,88.68211036280846,0.9876661446802235,0.9815392745044943,0.9442281416555806,True
P1016,0.985,1.0,18100.159879248244,5267.7903206894935,88.69260875688481,0.9871662741638787,0.9815524981473107,0.9443399215747608,True
P1017,0.957,1.0,18082.80134965704,5271.296491988778,88.75033719787606,0.9862195557317858,0.982205806458431,0.9449545756277016,True
P1018,0.994,1.0,18105.68558471888,5266.725866091839,88.72940918594219,0.9874676411196386,0.9813541572859843,0.9447317480727863,True
P1019,1.0,1.0,18109.547068524927,5266.300246662596,88.74357042969189,0.9876782429379092,0.9812748512034334,0.9448825275796632,True
P1020,1.0,1.0,18109.703770053628,5266.307382154691,88.73431351790879,0.9876867892969069,0.9812761807666214,0.9447839661384135,True
P1021,1.0,1.0,18109.963803258215,5266.2444604585025,88.7486720478127,0.9877009712716212,0.9812644565057221,0.9449368462170744,True
P1022,1.0,1.0,18108.695859029005,5266.515625159751,88.72000806582363,0.9876318187454033,0.9813149828884589,0.9446316511970725,True
P1023,1.0,1.0,18109.703770053628,5266.307382154691,88.73431351790879,0.9876867892969069,0.9812761807666214,0.9447839661384135,True
P1024,1.0,1.0,18109.838982485657,5266.455592293454,88.71651504326489,0.9876941636600969,0.9813037969060455,0.9445944598155649,True
P1025,1.0,1.0,18110.054510665024,5266.356297411402,88.726872996694,0.9877059183711725,0.9812852951940185,0.9447047444161197,True
P1026,1.0,1.0,18110.081883367297,5266.248126844206,88.74673778216388,0.9877074112534838,0.9812651396669392,0.9449162514426426,True
P1027,1.0,1.0,18109.683188517673,5266.5891228616765,88.71411943139898,0.9876856667986361,0.9813286777868017,0.9445689529333874,True
P1028,1.0,1.0,18110.081883367297,5266.248126844206,88.74673778216388,0.9877074112534838,0.9812651396669392,0.9449162514426426,True
P1029,0.943,1.0,18074.883415741864,5274.174830205503,88.79117598273861,0.9857877188102191,0.982742130020142,0.9453893998530213,True
P1030,1.0,1.0,18110.24531663326,5266.393946374063,88.71964744100912,0.9877163247553155,0.9812923103618788,0.9446278115038462,True
P1031,1.0,1.0,18109.965878741215,5266.2417215780215,88.74895307758783,0.9877010844665782,0.981263946167456,0.9449398384352482,True
P1032,1.0,1.0,18109.988625114587,5266.240582929829,88.74701814370404,0.9877023250331147,0.9812637340020299,0.9449192365458948,True
P1033,0.977,1.0,18095.879804710832,5267.997537195069,88.71590311417816,0.9869328427874474,0.9815911090005001,0.9445879444015538,True
P1034,0.952,1.0,18080.644933759115,5272.111666799239,88.74476397877379,0.986101946768014,0.9823576987743594,0.9448952356966326,True
P1035,0.998,1.0,18109.31290806452,5268.046541681206,88.66487697672696,0.9876654720391548,0.9816002400541033,0.9440446520199867,True
P1036,1.0,1.0,18110.460798376665,5266.194254794008,88.74703596793857,0.9877280769338159,0.9812551016353864,0.9449194263264918,True
P1037,0.994,1.0,18106.994355711977,5267.166151176799,88.70454330165578,0.9875390203004639,0.9814361960344407,0.9444669926715635,True
P1038,1.0,1.0,18110.579531370116,5267.578653088,88.68432991538528,0.9877345525233989,0.9815130579170861,0.9442517739755191,True
P1039,1.0,1.0,18110.916266805252,5266.150200722777,88.74728732881326,0.9877529177680763,0.9812468929974116,0.9449221026499421,True
P1040,0.961,1.0,18086.54275426021,5271.590681371794,88.74902091474982,0.9864236085394344,0.9822606230525337,0.9449405607202405,True
P1041,0.978,1.0,18097.178356735516,5269.69463041969,88.67915457733203,0.9870036646350204,0.9819073300330028,0.9441966704172877,True
P1042,0.994,1.0,18107.23560002764,5267.2098617891,88.70364355339136,0.9875521775462477,0.9814443406753788,0.9444574127503349,True
P1043,0.947,1.0,18078.054474889705,5272.972712742934,88.76947006125954,0.9859606654949452,0.9825181383031945,0.9451582896345426,True
P1044,0.994,1.0,18107.30951650592,5266.521280592881,88.74312803473815,0.9875562088838132,0.981316036670819,0.944877817252368,True
P1045,0.978,1.0,18097.528722288705,5269.761243747005,88.67890273968375,0.9870227732539522,0.9819197421591231,0.9441939890174692,True
P1046,0.965,1.0,18089.796296044206,5269.0890941860125,88.72105853114451,0.9866010537521934,0.9817944998771497,0.9446428358532984,True
P1047,1.0,1.0,18111.628701769703,5266.16446136073,88.74063118046134,0.9877917733237251,0.9812495501959626,0.9448512324083206,True
P1048,0.952,1.0,18082.063783565365,5272.402415638834,88.72254784299521,0.9861793295472921,0.9824118742886575,0.9446586930555615,True
P1049,1.0,1.0,18111.5386155034,5266.113736604504,88.74321260419228,0.9877868601006126,0.9812400986027594,0.9448787176916807,True
P1050,0.985,1.0,18102.682563092985,5267.459491991936,88.69586059858591,0.987303859048682,0.9814908545140646,0.9443745450228702,True
P1051,1.0,1.0,18111.84141841725,5266.055138475125,88.75335533894298,0.9878033746964099,0.9812291799562725,0.9449867107868584,True
P1052,1.0,1.0,18111.84141841725,5266.055138475125,88.75335533894298,0.9878033746964099,0.9812291799562725,0.9449867107868584,True
P1053,1.0,1.0,18111.864625780934,5266.05417883414,88.75185095403195,0.9878046404049391,0.9812290011454335,0.9449706930966718,True
P1054,0.994,1.0,18108.50718538378,5266.472585349115,88.7256313686838,0.98762152865622,0.981306963238648,0.9446915243866922,True
P1055,1.0,1.0,18112.267474654545,5266.1166333458505,88.73037400988775,0.9878266114164809,0.9812406383553942,0.9447420208765955,True
P1056,0.976,1.0,18097.166200867283,5267.81057479227,88.71580576922997,0.9870030016650116,0.9815562721139965,0.9445869079372754,True
P1057,0.992,1.0,18107.29201460582,5266.638091582219,88.71965982651959,0.9875552543460838,0.9813378021761667,0.944627943376526,True
P1058,0.998,1.0,18111.164555353018,5266.3230519932795,88.72088973262242,0.9877664591998786,0.9812791005428986,0.9446410385988785,True
P1059,1.0,1.0,18112.333759959154,5266.008920451458,88.75162251769726,0.987830226556768,0.9812205681069337,0.9449682608584796,True
P1060,1.0,1.0,18112.333759959154,5266.008920451458,88.75162251769726,0.987830226556768,0.9812205681069337,0.9449682608584796,True
P1061,1.0,1.0,18112.919020438436,5265.981582690306,88.7445974595856,0.9878621461315453,0.9812154742352875,0.9448934627110444,True
P1062,1.0,1.0,18112.985489128918,5265.982539512953,88.7410628264375,0.9878657712735314,0.9812156525209828,0.9448558282876502,True
P1063,1.0,1.0,18113.305693658716,5265.914955287723,88.75447105294319,0.9878832349376514,0.9812030594865089,0.9449985901676345,True
P1064,0.999,1.0,18112.64723666204,5267.356068427319,88.69950291662607,0.9878473232913211,0.9814715835005964,0.9444133260033895,True
P1065,1.0,1.0,18113.314463567654,5265.914710692463,88.75497840750013,0.9878837132405167,0.981203013910836,0.9450039921415896,True
P1066,1.0,1.0,18113.332610383637,5265.922435578667,88.75034389466437,0.9878847029513723,0.9812044532964018,0.9449546469306503,True
P1067,0.961,1.0,18089.398312110447,5269.187626332148,88.72623645375616,0.986579348070051,0.9818128594678508,0.9446979669301891,True
P1068,1.0,1.0,18113.9134341578,5265.879468249467,88.75747949633279,0.9879163805522836,0.9811964471521274,0.9450306220723718,True
P1069,0.998,1.0,18112.671044396993,5266.814940821639,88.71442715320677,0.9878486217435539,0.9813707546670938,0.944572229350576,True
P1070,0.982,1.0,18102.82769988113,5267.04219140987,88.7318292723521,0.9873117746772374,0.9814130984904057,0.9447575155436339,True
P1071,1.0,1.0,18113.79789673076,5265.869204895345,88.75475937906532,0.9879100792459893,0.9811945347713634,0.9450016600724594,True
P1072,0.988,1.0,18106.26088384033,5266.696919908905,88.72368653994312,0.9874990174110104,0.981348763715542,0.9446708171434822,True
P1073,1.0,1.0,18114.293865326188,5265.824873061647,88.7551824272038,0.987937128922551,0.9811862743776376,0.9450061644077307,True
P1074,1.0,1.0,18113.920994766268,5265.994203121525,88.73935081085394,0.987916792901,0.9812178258125214,0.9448375998841274,True
P1075,0.949,1.0,18082.451825245196,5271.38636480836,88.75223900387903,0.9862004929879388,0.9822225525483863,0.9449748247934083,True
P1076,1.0,1.0,18114.30562326049,5266.099901594084,88.72274218408478,0.9879377701896047,0.9812375207118008,0.9446607622702554,True
P1077,1.0,1.0,18114.44470818219,5265.834133509109,88.75185303998083,0.9879453557548628,0.9811879998858274,0.9449707153064685,True
P1078,0.966,1.0,18093.77280699922,5268.323536406381,88.72451353777639,0.9868179290466561,0.9816518527508732,0.9446796224664957,True
P1079,1.0,1.0,18114.575242606104,5265.858329681401,88.74028971825052,0.9879524749837407,0.9811925083821633,0.9448475967457565,True
P1080,1.0,1.0,18114.688892392605,5265.994185779241,88.73241718326383,0.9879586733398352,0.9812178225811168,0.9447637752280885,True
P1081,1.0,1.0,18114.799664072612,5265.781745831154,88.75565203707039,0.9879647147266166,0.9811782384387996,0.9450111645013214,True
P1082,0.949,1.0,18082.837545475224,5271.247508787452,88.74222381236747,0.9862215298188224,0.9821966793708473,0.9448681896938309,True
P1083,0.947,1.0,18081.779962059412,5271.634927801649,88.75028112532732,0.9861638501802352,0.9822688675328782,0.9449539786044882,True
P1084,0.952,1.0,18085.070365160776,5271.376517651176,88.70728539938634,0.9863433057757516,0.982220717718003,0.9444961887048309,True
P1085,1.0,1.0,18114.82851306204,5265.7819953816115,88.75281561422662,0.987966288124288,0.9811782849377793,0.9449809641569704,True
P1086,0.994,1.0,18111.06331393764,5267.983445228831,88.66428842649127,0.987760937585071,0.9815884832307139,0.9440383855284357,True
P1087,1.0,1.0,18115.005972349354,5265.797017732518,88.74617500377579,0.9879759665925801,0.9811810840670465,0.9449102593525878,True
P1088,0.966,1.0,18094.073492977506,5268.278339216382,88.71739581183579,0.9868343281867111,0.9816434311144655,0.9446038376536375,True
P1089,0.966,1.0,18094.62812429398,5268.179407199209,88.72332388403039,0.9868645772747784,0.9816249970154047,0.9446669558244728,True
P1090,0.966,1.0,18094.6318518787,5268.17967971246,88.72055256060177,0.9868647805738622,0.981625047793064,0.9446374486154063,True
P1091,1.0,1.0,18115.451294931867,5265.760105952954,88.74779738950782,0.9880002540816142,0.9811742062592302,0.9449275334370513,True
P1092,0.995,1.0,18112.979579562045,5266.1279446957515,88.72738824556035,0.9878654489711235,0.9812427460102318,0.944710230443432,True
P1093,0.999,1.0,18115.410072097573,5265.739228314629,88.75039875302203,0.9879980058256864,0.9811703161085588,0.9449552310259645,True
P1094,0.959,1.0,18090.84603596375,5268.863831655988,88.7334078444224,0.9866583056136207,0.9817525264906586,0.9447743231293613,True
P1095,0.953,1.0,18086.511480917226,5269.958836406602,88.73702924532552,0.9864219029197229,0.9819565597917236,0.9448128813981141,True
P1096,0.995,1.0,18113.085456655994,5266.379941484494,88.70983037362495,0.9878712234116284,0.9812897008171731,0.9445232858982339,True
P1097,0.951,1.0,18085.655013850414,5270.397149897842,88.72027558498259,0.9863751919840776,0.9820382311712027,0.9446344995631892,True
P1098,1.0,1.0,18116.461258153402,5265.708195162296,88.77691988947704,0.9880553365580728,0.9811645336710767,0.9452376104516126,True
P1099,1.0,1.0,18116.311908292104,5265.638908264388,88.76053119276338,0.9880471911523355,0.9811516233759453,0.9450631145067282,True
P1100,0.966,1.0,18095.250252835052,5268.088297036403,88.71771313373158,0.9868985076001477,0.981608020370082,0.9446072162861796,True
P1101,1.0,1.0,18116.202631369863,5265.776091890892,88.74645785924159,0.9880412312882846,0.9811771849346069,0.9449132710095018,True
P1102,0.956,1.0,18090.364860492227,5269.010975783856,88.72773541004037,0.9866320627405958,0.9817799439992351,0.944713926819967,True
P1103,0.956,1.0,18090.369502089237,5269.011551286085,88.72762048569476,0.9866323158890794,0.9817800512331255,0.9447127031819543,True
P1104,1.0,1.0,18117.428728196082,5265.548270229636,88.75901510776778,0.9881081014951655,0.9811347347027024,0.9450469722418212,True
P1105,0.937,1.0,18078.334748149744,5272.8139003521255,88.77643366399566,0.9859759513438938,0.9824885466358263,0.9452324334460042,True
P1106,1.0,1.0,18117.866894759267,5265.503450407642,88.77258185141532,0.9881319987014072,0.9811263833816425,0.9451914219069254,True
P1107,1.0,1.0,18117.98842886008,5265.507780662395,88.76616574596046,0.9881386270608408,0.9811271902422256,0.9451231074824544,True
P1108,0.997,1.0,18116.319535890532,5267.287536963936,88.67702296088538,0.9880476071546235,0.9814588139663154,0.9441739743827898,True
P1109,0.982,1.0,18106.517686199393,5266.620159669864,88.73552636636666,0.9875130231783454,0.9813344609054826,0.944796879742305,True
P1110,1.0,1.0,18117.856477787238,5265.506379621916,88.76822401466981,0.9881314305692175,0.9811269291849893,0.9451450225590183,True
P1111,1.0,1.0,18118.43796267058,5265.456655881942,88.76155559599536,0.9881631442264229,0.9811176641121189,0.9450740216711617,True
P1112,0.966,1.0,18097.687212368037,5269.535057691234,88.66748316595681,0.9870314171588762,0.9818775966911807,0.9440724009899113,True
P1113,1.0,1.0,18118.40733331874,5265.452017188095,88.76552649060397,0.9881614737294031,0.981116799779779,0.9451163011164936,True
P1114,1.0,1.0,18118.40820426304,5265.452146923139,88.76531706665085,0.9881615212299139,0.9811168239534359,0.945114071309498,True
